	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_diff_max	GCKO2_diff_min	GCKO2_feed	GCKO2_pheno	GCKO2_relative_filter	GCKO2_sd	GCKO2_var	GCKO2_pvalue2	GCKO2_pvalue	GCKO2_zvalue	GCKO2_fdr	GCKO2_fdr2	g145480_RGR	g145480_diff_max	g145480_diff_min	g145480_feed	g145480_pheno	g145480_relative_filter	g145480_sd	g145480_var	g145480_pvalue2	g145480_pvalue	g145480_zvalue	g145480_fdr	g145480_fdr2	PbGEM-ID
161	PBANKA_0807300	PBANKA_0807300_pool5	conserved protein, unknown function		pool5	-4.118461791884675	-2.1975381635701496	-6.0393854201992	no data	No Data	applied	0.9604618141572624	0.9224868964542596	1.8028779845247197e-05	9.014389922623598e-06	4.288001595876391	2.530106295136377e-05	4.322062577104368e-05	-2.7425564881285	-0.425736166137976	-5.059376810119024	no data	No Data	applied	1.158410160995262	1.3419141010970688	0.017907866429907715	0.008953933214953858	2.3675176379428504	0.01867149618569809	0.032223823142994115	PbGEM-283610
162	PBANKA_1131800	PBANKA_1131800_pool6	histone-lysine N-methyltransferase, putative		pool6	-4.090052908775277	-3.5344903793035543	-4.645615438247	Mf1 and Mf2	Reduced	Not applied	0.27778126473586146	0.07716243103825475	0.0	0.0	14.724005640425228	0.0	0.0	-2.5422395905472417	-2.294231357474971	-2.7902478236195134	Mf1 and Mf2	Reduced	Not applied	0.12400411653613555	0.015377020917907488	0.0	0.0	20.50125158390543	0.0	0.0	PbGEM-342668
163	PBANKA_1425900	PBANKA_1425900_pool5	conserved protein, unknown function		pool5	-3.9789388098726417	-3.4763145384304464	-4.481563081314837	Mf1 and Mf2	Reduced	Not applied	0.2513121357210977	0.06315778956069945	0.0	0.0	15.832656860981858	0.0	0.0	-4.501022304502411	-1.252364531838526	-7.749680077166295	Mf1 and Mf2	No Power	Not applied	1.6243288863319425	2.6384443309723675	0.005588369137026872	0.002794184568513436	2.771004285139948	0.0062668132318997385	0.010939868624603624	PbGEM-065839
164	PBANKA_0720200	PBANKA_0720200_pool6	protein SOC1	SOC1	pool6	-3.9088802057065206	-1.9021841670256998	-5.91557624438734	Mf1 and Mf2	Reduced	Not applied	1.0033480193404103	1.0067072479143242	9.78602416750185e-05	4.893012083750925e-05	3.89583686852362	0.00012975312298524216	0.00021748655133825288	-9.033210385291603	-7.368491734189511	-10.697929036393699	Mf1 and Mf2	Reduced	Not applied	0.8323593255510471	0.6928220468317937	0.0	0.0	10.852537008955052	0.0	0.0	PbGEM-331067
165	PBANKA_1010500	PBANKA_1010500_pool2,pool7	Hsp70/Hsp90 organizing protein, putative	HOP	pool2,pool7	-3.9016275000690457	-3.088410088748652	-4.714844911389441	Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.40660870566019697	0.16533063951866075	0.0	0.0	9.595533607019316	0.0	0.0	-1.8380966512077264	-1.5704868623343995	-2.105706440081053	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.13380489443666332	0.017903749775206614	0.0	0.0	13.73714062513454	0.0	0.0	PbGEM-096105
166	PBANKA_1002400	PBANKA_1002400_pool6	dipeptidyl aminopeptidase 3, putative	DPAP3	pool6	-3.896345301339587	-3.1448863709440613	-4.647804231735112	Mf1 and Mf2	Reduced	Not applied	0.3757294651977627	0.1411726310177968	0.0	0.0	10.37008183345102	0.0	0.0	-2.46482569687848	-2.259762337492792	-2.6698890562641675	Mf1 and Mf2	Reduced	Not applied	0.102531679692844	0.010512745340635959	0.0	0.0	24.039650030726136	0.0	0.0	PbGEM-034599
167	PBANKA_0826400	PBANKA_0826400_pool2	zinc binding protein (Yippee), putative		pool2	-3.8903857880881176	-3.448346073048913	-4.332425503127322	Mf1 and Mf2	Reduced	Not applied	0.2210198575196021	0.04884977741798521	0.0	0.0	17.601974011511984	0.0	0.0	-6.36875442248224	-6.006660410016634	-6.7308484349478475	Mf1 and Mf2	Reduced	Not applied	0.18104700623280268	0.03277801846586049	0.0	0.0	35.1773528599134	0.0	0.0	PbGEM-331827
168	PBANKA_1422700	PBANKA_1422700_pool5	superoxide dismutase [Fe], putative	FeSOD	pool5	-3.873862040454173	-3.5946453833968626	-4.153078697511484	Mf1 and Mf2	Reduced	Not applied	0.1396083285286553	0.01949048539456495	0.0	0.0	27.74807263492911	0.0	0.0	1.2285918733331451	1.6310050551121735	0.8261786915541162	Mf1 and Mf2	Not Reduced	Not applied	0.2012065908895144	0.040484092217380405	1.0208136558276235e-09	0.9999999994895932	-6.106121414321778	1.0	3.668457143564976e-09	PbGEM-065418
169	PBANKA_0808700	PBANKA_0808700_pool5	GTPase-activating protein, putative		pool5	-3.8736159398139502	-3.4400408537639517	-4.307191025863949	Mf1 and Mf2	Reduced	Not applied	0.2167875430249992	0.046996838810815886	0.0	0.0	17.868258875775247	0.0	0.0	-1.6925364871409656	-1.300139165424379	-2.084933808857552	Mf1 and Mf2	No Power	Not applied	0.19619866085829327	0.038493914522587575	0.0	0.0	8.626646480341778	0.0	0.0	PbGEM-283794
170	PBANKA_0503500	PBANKA_0503500_pool5	zinc finger protein, putative		pool5	-3.852993519176945	-3.346871673814876	-4.359115364539015	Mf1 and Mf2	Reduced	Not applied	0.25306092268103475	0.06403983058817665	0.0	0.0	15.225557064902384	0.0	0.0	-0.5036199978121731	-0.06299476695746042	-0.944245228666886	no data	No Data	applied	0.2203126154273564	0.04853764851644223	0.022258146672077258	0.011129073336038629	2.285933544183409	0.022602531677589858	0.03903784655426209	PbGEM-013945
171	PBANKA_1115500	PBANKA_1115500_pool5	NLI interacting factor-like phosphatase	NIF2	pool5	-3.8329546350633983	-3.3825174319374627	-4.283391838189334	no data	No Data	applied	0.2252186015629679	0.05072341848997888	0.0	0.0	17.018819087160345	0.0	0.0	-1.6025463825190147	-1.0886278297299756	-2.1164649353080542	no data	No Data	applied	0.25695927639451954	0.06602806972519508	4.47248460488936e-10	2.23624230244468e-10	6.236577270160751	8.909246489292384e-10	1.6598774709217354e-09	PbGEM-335115
172	PBANKA_1358900	PBANKA_1358900_pool4	dynactin subunit 2, putative		pool4	-3.8316168823135057	-3.560259727212553	-4.102974037414459	Mf1 and Mf2	Reduced	Not applied	0.13567857755047638	0.01840867640612064	0.0	0.0	28.24039691076532	0.0	0.0	-0.4357360652401381	-0.12369044363223768	-0.7477816868480386	Mf1 and Mf2	Not Reduced	Not applied	0.15602281080395022	0.02434311749116525	0.005225858634191338	0.002612929317095669	2.7927715376674014	0.005913471612374409	0.010343882090216822	PbGEM-253597
173	PBANKA_0516600	PBANKA_0516600_pool2	leucine-rich repeat protein	LRR1	pool2	-3.798992460685069	-2.8431153297339122	-4.7548695916362265	Mf1 and Mf2	Reduced	Not applied	0.4779385654755784	0.2284252723688537	1.7763568394002505e-15	8.881784197001252e-16	7.948704572322671	3.7732477762090366e-15	6.868946416132859e-15	-1.6908037470885222	-0.8059047510947666	-2.5757027430822785	Mf1 and Mf2	No Power	Not applied	0.4424494979968778	0.1957615582776892	0.0001326630969200604	6.63315484600302e-05	3.82146155604962	0.00018765373867496982	0.00034125896394087286	PbGEM-232294
174	PBANKA_0709900	PBANKA_0709900_pool1	conserved Plasmodium protein, unknown function		pool1	-3.797702998626975	-3.1632660592830457	-4.432139937970904	Mf1 and Mf2	Reduced	Not applied	0.3172184696719646	0.10062755750102312	0.0	0.0	11.971884873393964	0.0	0.0	-3.183236308874548	-1.8718235778417225	-4.494649039907374	Mf1 and Mf2	Reduced	Not applied	0.6557063655164129	0.4299508377787437	1.2058897342903663e-06	6.029448671451831e-07	4.8546673881494735	2.0211619605646333e-06	3.6766369160393317e-06	PbGEM-281298
175	PBANKA_0603300	PBANKA_0603300_pilot	sexual stage-specific protein G37	G37	pilot	-3.780611606479844	-3.3036544430895494	-4.2575687698701365	Mf1 and Mf2	Reduced	Not applied	0.2384785816951469	0.056872033927328876	0.0	0.0	15.853044661732733	0.0	0.0	0.26519308416547616	0.8432823299145591	-0.3128961615836067	Mf1 and Mf2	Not Reduced	Not applied	0.2890446228745414	0.08354679401268587	0.3588904009413145	0.8205547995293427	-0.9174814654157468	0.9509589544731324	0.4580719856436226	PbGEM-232269,PbGEM-087007,PbGEM-017426,PbGEM-017418,PbGEM-538179,PbGEM-277122,PbGEM-668237,PbGEM-277130,PbGEM-648565,PbGEM-277138,PbGEM-277146
176	PBANKA_1316100	PBANKA_1316100_pool5	conserved Plasmodium protein, unknown function		pool5	-3.7731339848608654	-3.4438264457045515	-4.102441524017179	Mf1 and Mf2	Reduced	Not applied	0.16465376957815706	0.027110863836296836	0.0	0.0	22.915563940793067	0.0	0.0	-3.2174339441168573	-2.2240657451117585	-4.210802143121956	no data	No Data	applied	0.4966840995025497	0.24669509469865866	9.305267667514272e-11	4.652633833757136e-11	6.47782755143411	1.953479592826649e-10	3.64895244697808e-10	PbGEM-312029
177	PBANKA_1241200	PBANKA_1241200_pool7	conserved Plasmodium protein, unknown function		pool7	-3.759493023828522	-3.560980973638977	-3.958005074018068	Mf1 and Mf2	Reduced	Not applied	0.09925602509477263	0.009851758517614136	0.0	0.0	37.87672355646768	0.0	0.0	-0.21539847297572925	0.0031122853917660838	-0.43390923134322457	Mf1 and Mf2	Not Reduced	Not applied	0.10925537918374766	0.01193673788058448	0.04866515160085028	0.024332575800425138	1.971513664452788	0.04689756108675448	0.07995447173420328	PbGEM-052197
178	PBANKA_1404800	PBANKA_1404800_pool4,pool7_2	SAM dependent methyltransferase, putative		pool4,pool7_2	-3.7588750784003095	-3.2107714191919823	-4.306978737608636	Mf1,Mf1 and Mf2	Reduced	Not applied,Not applied	0.2740518296041637	0.07510440530938955	0.0	0.0	13.715927690866256	0.0	0.0	-1.1799809183535428	-0.7313586021465052	-1.6286032345605803	Mf1 and Mf2	No Power	Not applied	0.2243111581035188	0.05031549564974182	1.4369182599338615e-07	7.184591299669307e-08	5.26046465244937	2.538012847220291e-07	4.6300699486757754e-07	PbGEM-109406
179	PBANKA_1141400	PBANKA_1141400_pool2	DNA topoisomerase 6 subunit B, putative	TOP6B	pool2	-3.754144024074133	-1.7475733461224958	-5.76071470202577	Mf1 and Mf2	Reduced	Not applied	1.0032853389758185	1.0065814714038233	0.00018266997850147068	9.133498925073537e-05	3.7418507758784423	0.00023915597814291078	0.0003967909619971077	-0.4701960777907326	-0.2883628303715311	-0.6520293252099342	Mf1 and Mf2	Not Reduced	Not applied	0.09091662370960077	0.00826583246675314	2.3193863984971586e-07	1.1596931992485793e-07	5.171728322122901	4.050805096534953e-07	7.397122350194263e-07	PbGEM-342756
180	PBANKA_0912800	PBANKA_0912800_pool5	conserved Plasmodium protein, unknown function		pool5	-3.752800456714402	-3.317901644137729	-4.187699269291075	no data	No Data	applied	0.2174494062883366	0.04728424429515008	0.0	0.0	17.25826950172589	0.0	0.0	-3.1342134489896205	-1.3688563370715379	-4.899570560907703	Mf1 and Mf2	No Power	Not applied	0.8826785559590412	0.7791214331499383	0.0003840647403230424	0.0001920323701615212	3.550798224144302	0.000517201653545177	0.0009245728401213008	PbGEM-288578
181	PBANKA_0520200	PBANKA_0520200_pool5	ADP/ATP transporter on adenylate translocase, putative		pool5	-3.7520475935501385	-2.689857610892772	-4.814237576207505	no data	No Data	applied	0.5310949913286833	0.2820618898144143	1.6091572518917019e-12	8.045786259458509e-13	7.064739180016247	3.101600937673975e-12	5.614070970985295e-12	-0.8455042285622146	-0.12047511790624064	-1.5705333392181886	no data	No Data	applied	0.3625145553279871	0.13141680282464815	0.01968324239533348	0.00984162119766674	2.332331808849	0.02038621533802396	0.035164761127479724	PbGEM-121306
182	PBANKA_0705700	PBANKA_0705700_pool6	conserved Plasmodium protein, unknown function		pool6	-3.7437026072212976	-1.8913497820884175	-5.596055432354178	no data	No Data	applied	0.9261764125664405	0.8578027471944412	5.29734275409588e-05	2.64867137704794e-05	4.0421053229454165	7.191718586810602e-05	0.00012095760694452932	-0.05041651233908917	0.15740123080053967	-0.25823425547871803	Mf1 and Mf2	Not Reduced	Not applied	0.10390887156981443	0.010797053590912188	0.6275349745325252	0.3137674872662626	0.4851993056744463	0.4476751219920245	0.7185822894784747	PbGEM-330667
183	PBANKA_0417400	PBANKA_0417400_pool5	GTPase-activating protein, putative		pool5	-3.63511114556499	-3.234682259294336	-4.0355400318356445	Mf1	Reduced	Not applied	0.20021444313532727	0.040085823239989216	0.0	0.0	18.1560884851248	0.0	0.0	-4.615824514180186	-3.7211360254466346	-5.510513002913738	Mf2	Reduced	Not applied	0.44734424436677583	0.20011687296808167	0.0	0.0	10.318283005326185	0.0	0.0	PbGEM-273242
184	PBANKA_1446000	PBANKA_1446000_pool1,pool7	conserved Plasmodium protein, unknown function		pool1,pool7	-3.6022438580610068	-0.5941678724211616	-6.610319843700853	Mf1,Mf1 and Mf2	No Power	Not applied,Not applied	1.5040379928199228	2.2621302838457815	0.016618169363153083	0.008309084681576541	2.3950484464206623	0.01836822436688336	0.029110930623531837	-1.7091639852231375	-0.5816369897208821	-2.8366909807253933	no data,Mf1 and Mf2	No Power	applied,Not applied	0.5637634977511279	0.31782928139658595	0.002431776326250468	0.0012158881631252338	3.0317038829953558	0.002938396394219315	0.005140740181638416	PbGEM-068823
185	PBANKA_1319100	PBANKA_1319100_pool4	hemolysin III, putative	HlyIII	pool4	-3.5910022749037918	-0.3174510094309473	-6.864553540376635	Mf1 and Mf2	No Power	Not applied	1.6367756327364218	2.6790344719197146	0.02823907564209205	0.014119537821046024	2.193949007476499	0.030145816646985443	0.047470532270488516	-0.4584328279860669	-0.10129758890642232	-0.8155680670657115	Mf1 and Mf2	Not Reduced	Not applied	0.17856761953982228	0.03188639474811872	0.010250022255102964	0.005125011127551482	2.567278598255782	0.011056901169648269	0.0192496652893274	PbGEM-337899
186	PBANKA_1233400	PBANKA_1233400_pool4	WD repeat-containing protein 26, putative	WDR26	pool4	-3.5761048580655728	-3.101352865720517	-4.0508568504106295	Mf1 and Mf2	Reduced	Not applied	0.23737599617252805	0.056347363558900035	0.0	0.0	15.065149449510525	0.0	0.0	-5.9758771655405365	-3.2027180515430254	-8.749036279538053	Mf1 and Mf2	Reduced	Not applied	1.3865795569987565	1.9226028678868676	1.6340407221537845e-05	8.170203610768922e-06	4.309797541278692	2.5094196804504545e-05	4.578986023653414e-05	PbGEM-308114
187	PBANKA_1309700	PBANKA_1309700_pool5	ATP-dependent RNA helicase DDX5, putative	DDX5	pool5	-3.5557787412382527	-2.545925521473336	-4.565631961003169	no data	No Data	applied	0.5049266098824584	0.2549508813673923	1.892708212380967e-12	9.463541061904834e-13	7.0421694393686245	3.6146675187520304e-12	6.548455837295921e-12	-0.8537368929973272	0.133992998732691	-1.8414667847273452	no data	No Data	applied	0.4938649458650091	0.2439025847542484	0.08386549862630321	0.041932749313151614	1.728684937340509	0.07600310813008729	0.12911145282345693	PbGEM-311255
188	PBANKA_1010100	PBANKA_1010100_pool5	mitochondrial import inner membrane translocase subunit TIM17, putative	TIM17	pool5	-3.54332510859191	-2.943170731953538	-4.143479485230282	no data	No Data	applied	0.3000771883191861	0.09004631894954825	0.0	0.0	11.808045551343096	0.0	0.0	-0.3037531203974335	0.38400594823244016	-0.9915121890273072	no data	No Data	applied	0.34387953431493684	0.11825313412065785	0.3770674059876882	0.1885337029938441	0.8833125850381252	0.29060757433043705	0.4768793663961939	PbGEM-262740
189	PBANKA_0920100	PBANKA_0920100_pool6	prefoldin subunit 5, putative		pool6	-3.5272922824282347	-2.250216885080575	-4.804367679775893	Mf1 and Mf2	Reduced	Not applied	0.6385376986738298	0.4077303926276707	3.3133780608096686e-08	1.6566890304048343e-08	5.524015715523172	5.459642741360521e-08	9.557527016053755e-08	0.2306207377367979	0.41191120964092587	0.049330265832669945	Mf1 and Mf2	Not Reduced	Not applied	0.09064523595206396	0.008216558800805351	0.010952444781356265	0.994523777609322	-2.5442124488346782	1.0	0.02041509513056989	PbGEM-342244
190	PBANKA_0806600	PBANKA_0806600_pool5	cleavage and polyadenylation specificity factor, putative		pool5	-3.5090755364804935	-2.4268686057171625	-4.5912824672438255	no data	No Data	applied	0.5411034653816659	0.2927929602480477	8.871059442583373e-11	4.4355297212916867e-11	6.485036154786732	1.6246265753352834e-10	2.915777169417535e-10	-0.8736422314987105	-0.4675844377461987	-1.279700025251222	Mf1 and Mf2	Not Reduced	Not applied	0.20302889687625586	0.04122073296678933	1.6846754595567504e-05	8.423377297783752e-06	4.3030437782026025	2.5808234619991e-05	4.710292148132887e-05	PbGEM-236468
191	PBANKA_1321000	PBANKA_1321000_pool2	MA3 domain-containing protein, putative		pool2	-3.5034486269633245	-0.7792036768388027	-6.227693577087847	Mf1 and Mf2	No Power	Not applied	1.362122475062261	1.85537763706974	0.010109796492703715	0.005054898246351858	2.5720511122196896	0.011437623024807013	0.018220975208350563	0.5814353795071133	0.913063584045116	0.2498071749691106	Mf1 and Mf2	Not Reduced	Not applied	0.16581410226900134	0.027494316511274847	0.00045395676591075684	0.9997730216170446	-3.5065496332986603	1.0	0.0010823787516074832	PbGEM-337971
192	PBANKA_1127800	PBANKA_1127800_pool5	DnaJ protein, putative		pool5	-3.4712463849385244	-3.354561946777676	-3.587930823099373	Mf1 and Mf2	Reduced	Not applied	0.05834221908042436	0.0034038145272282322	0.0	0.0	59.498017724581835	0.0	0.0	-1.7470843111138172	-1.3612663430238674	-2.1329022792037677	Mf1 and Mf2	No Power	Not applied	0.19290898404497492	0.0372138761252644	0.0	0.0	9.056521238567617	0.0	0.0	PbGEM-248353
193	PBANKA_0203900	PBANKA_0203900_pool5	rRNA biogenesis protein RRP36, putative	RRP36	pool5	-3.4701288945920328	-3.119812285216657	-3.820445503967408	no data	No Data	applied	0.17515830468768773	0.03068043170106485	0.0	0.0	19.811386624113386	0.0	0.0	-3.615303750309976	-2.9730569610179742	-4.257550539601978	no data	No Data	applied	0.32112339464600115	0.1031202345889714	0.0	0.0	11.25830073606254	0.0	0.0	PbGEM-267843
194	PBANKA_0918200	PBANKA_0918200_pool6	phosphoacetylglucosamine mutase, putative		pool6	-3.4591408882516896	-3.3284138986228653	-3.5898678778805144	Mf1 and Mf2	Reduced	Not applied	0.06536349481441238	0.004272386454353713	0.0	0.0	52.921602464392144	0.0	0.0	0.3388511787876903	0.5252448952392579	0.15245746233612273	Mf1 and Mf2	Not Reduced	Not applied	0.09319685822578376	0.00868565438315684	0.00027704958931673573	0.9998614752053416	-3.6358648267602653	1.0	0.00068958251073447	PbGEM-093581
195	PBANKA_1419300	PBANKA_1419300_pool2,pool5_2	conserved Plasmodium protein, unknown function		pool2,pool5_2	-3.421446306366458	-2.6380420384674594	-4.204850574265457	no data,Mf1 and Mf2	Reduced	applied,Not applied	0.3917021339494993	0.1534305617405915	0.0	0.0	8.734816611460106	0.0	0.0	0.09516229722622538	0.9821160262851092	-0.7917914318326584	Mf1 and Mf2	Not Reduced	Not applied	0.4434768645294419	0.19667172937286495	0.8300929745753136	0.5849535127123432	-0.2145823262442311	0.7360615846138163	0.8802091320539253	PbGEM-064944
196	PBANKA_0622400	PBANKA_0622400_pool2,pool5_2	kinesin-19, putative		pool2,pool5_2	-3.4039521213373307	-0.5411080683325871	-6.266796174342074	Mf2,Mf1 and Mf2	No Power	Not applied,Not applied	1.4314220265023718	2.0489690179561566	0.017405818707161957	0.00870290935358098	2.3780213370439505	0.01913720736377226	0.03027836708251432	-1.0738792785997993	0.06995139606033972	-2.2177099532599382	Mf1 and Mf2	No Power	Not applied	0.5719153373300695	0.3270871530733672	0.06042368870495296	0.03021184435247648	1.877689246127056	0.05690962221682502	0.09684876582914698	PbGEM-088353
197	PBANKA_1138600	PBANKA_1138600_pool3	conserved protein, unknown function		pool3	-3.3888227160035784	-3.1794399815497214	-3.598205450457436	Mf1 and Mf2	Reduced	Not applied	0.10469136722692884	0.010960282371843672	0.0	0.0	32.369648097707724	0.0	0.0	-0.2213210285112405	0.29002342921371915	-0.7326654862362001	Mf1 and Mf2	Not Reduced	Not applied	0.2556722288624798	0.06536828861150824	0.3866856382084807	0.19334281910424034	0.8656435996037879	0.2969656150290842	0.486652027050689	PbGEM-247164
198	PBANKA_1014400	PBANKA_1014400_pool6	acid phosphatase, putative		pool6	-3.3464526204062666	-2.6667349175300705	-4.026170323282463	Mf1 and Mf2	Reduced	Not applied	0.339858851438098	0.11550403890082313	0.0	0.0	9.84659545056984	0.0	0.0	-2.685872759429773	-2.4374113520893244	-2.9343341667702223	Mf1 and Mf2	Reduced	Not applied	0.1242307036702246	0.01543326773439916	0.0	0.0	21.620039813664178	0.0	0.0	PbGEM-265348
199	PBANKA_0408200	PBANKA_0408200_pool3	calcium-dependent protein kinase 3	CDPK3	pool3	-3.2979478677995915	-2.964878708100206	-3.6310170274989773	Mf2	Reduced	Not applied	0.1665345798496927	0.027733766285713668	0.0	0.0	19.803381800801876	0.0	0.0	-1.5346028361837327	-1.2536931781082958	-1.8155124942591696	Mf2	No Power	Not applied	0.14045482903771844	0.01972755900001472	0.0	0.0	10.92595282552815	0.0	0.0	PbGEM-111826
