	pbanka_id	old_pbanka_id	gene_description	gene_shortname	pool	GCKO2_RGR	GCKO2_sd	GCKO2_var	GCKO2_diff_max	GCKO2_diff_min	GCKO2_pheno	GCKO2_relative_filter	GCKO2_feed	GCKO2_pvalue	GCKO2_fdr	g145480_RGR	g145480_sd	g145480_var	g145480_diff_max	g145480_diff_min	g145480_pheno	g145480_relative_filter	g145480_feed	g145480_pvalue	g145480_fdr	Male gametcytes	difference.x	differencesd.x	p.x	diffmax.x	diffmin.x	phenotype.x	Condition.y	Female gametocytes	differencesd.y	p.y	diffmax.y	diffmin.y	power.y	minmax	B2toMG_RGR	B2toMG_SD	B2toMG_pheno	MGtoSG_RGR	MGtoSG_SD	MGtoSG_pheno	SGtoB2_RGR	SGtoB2_SD	SGtoB2_pheno	blood_RGR	blood_SD	blood_pheno
465	PBANKA_1230700	PBANKA_123070	protein phosphatase, putative	NaN	pool1	-0.09550009345287083	0.09531780633065916	0.00908548420368905	0.09513551920844752	-0.28613570611418915	Not Reduced	Not applied	Mf1 and Mf2	0.15819294817525353	0.2704589113964012	-0.4593343387337849	0.1996856411738676	0.039874355291018584	-0.05996305638604976	-0.85870562108152	Not Reduced	Not applied	Mf1 and Mf2	0.010715975153210544	0.023722776348675118	GFPsort	-0.059389977000000004	0.114654694	0.30223264899999996	0.16991941100000002	-0.28869936399999996	notreduced	RFPsort	-0.11520570000000001	0.124662849	0.177707185	0.13411999800000002	-0.364531399	notreduced	0.13411999800000002	0.052862180999999994	1.0724393509999999	nopower	-3.285364926	0.238778895	reduced	0.5124497920000001	0.48537879999999994	notreduced	0.889386232	0.111449576	Dispensable
466	PBANKA_1319100	PBANKA_131910	hemolysin III, putative	HlyIII	pool4	-3.5910022749037918	1.6367756327364218	2.6790344719197146	-0.3174510094309473	-6.864553540376635	No Power	Not applied	Mf1 and Mf2	0.014119537821046024	0.028132913703587944	-0.4584328279860669	0.17856761953982228	0.03188639474811872	-0.10129758890642232	-0.8155680670657115	Not Reduced	Not applied	Mf1 and Mf2	0.005125011127551482	0.012061894875954498	GFPsort	0.021584167999999997	0.176948539	0.548542538	0.375481246	-0.33231291	notreduced	RFPsort	0.36109033100000004	0.16722331599999998	0.984587715	0.695536963	0.026643699	notreduced	0.375481246	-1.226730865	0.081220872	reduced	-0.359763276	0.085314696	notreduced	-1.021840216	0.19498155600000003	nopower	1.015687604	0.065306728	Dispensable
467	PBANKA_1111000	PBANKA_111110	RNA pseudouridylate synthase, putative	NaN	pool6	-1.3843825254905997	0.07473941800482226	0.0055859806036995495	-1.234903689480955	-1.533861361500244	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-0.457547722946019	0.7933389412087686	0.6293866756382499	1.1291301594715182	-2.0442256053635557	No Power	applied	no data																		1.005702075	0.554537716	notreduced	-1.231325981	0.47112173799999996	nopower	-3.0412150430000002	0.6638836770000001	reduced	0.907119164	0.080160613	Dispensable
468	PBANKA_0713300	PBANKA_071330	histidine triad nucleotide-binding protein 1, putative	HINT1	pool4	0.7593898405517795	0.249108156673188	0.06205487372111356	1.2576061538981556	0.26117352720540354	Not Reduced	Not applied	Mf1 and Mf2	0.9988498138286698	1.0	-0.4574179794617034	0.1672711928458931	0.02797965195608796	-0.12287559376991725	-0.7919603651534897	Not Reduced	Not applied	Mf1 and Mf2	0.0031229095241630533	0.007639243245459228	GFPsort	0.488537262	0.223591202	0.985554017	0.9357196659999999	0.041354857	notreduced	RFPsort	0.201354095	0.243183304	0.7961627929999999	0.687720702	-0.285012512	notreduced	0.687720702	-0.7395877059999999	0.058239451	notreduced	0.0105594	0.072121873	notreduced	-0.405156904	0.166695376	notreduced	1.007933515	0.056115488	Dispensable
469	PBANKA_0413000	PBANKA_041310	conserved Plasmodium protein, unknown function	NaN	pool1	0.5999840872490745	0.1462559076322497	0.021390790517333155	0.8924959025135739	0.3074722719845751	Not Reduced	Not applied	Mf1 and Mf2	0.9999795459091824	1.0	-0.4537504482122008	0.23586314841797676	0.05563142478164052	0.017975848623752674	-0.9254767450481542	Not Reduced	Not applied	Mf1 and Mf2	0.02719064658153769	0.055941904225150385																-0.075730517	0.22927921	notreduced	-0.5978845110000001	0.211613209	nopower	-1.27947105	0.320483174	nopower	0.999002577	0.095347748	Dispensable
470	PBANKA_0105200	PBANKA_010520	polypyrimidine tract-binding protein, putative	PTB	pool1	-0.5285178031848419	0.09689481819383416	0.009388605792816177	-0.33472816679717354	-0.7223074395725102	Not Reduced	Not applied	Mf1 and Mf2	2.4548263533041847e-08	7.74439266220963e-08	-0.4525197742709579	0.08466770148704783	0.007168619675099841	-0.28318437129686225	-0.6218551772450536	Not Reduced	Not applied	Mf1 and Mf2	4.529435948530392e-08	1.7443943405083987e-07	GFPsort	-0.09871423900000001	0.19857455699999998	0.30955424800000003	0.29843487399999996	-0.49586335299999995	notreduced	RFPsort	-0.070749893	0.216606075	0.371974136	0.362462257	-0.5039620429999999	notreduced	0.29843487399999996	-0.08188290200000001	0.082505706	notreduced	-0.511842371	0.08059636	notreduced	0.186564951	0.245863033	notreduced	0.861071547	0.077943743	Dispensable
471	PBANKA_0418500	PBANKA_041850	Plasmodium exported protein, unknown function	NaN	pool4	0.4629461729952442	0.2639819831221045	0.06968648741307906	0.990910139239453	-0.06501779324896477	Not Reduced	Not applied	Mf1 and Mf2	0.9602593519380126	1.0	-0.4512105128112421	0.1588905083288429	0.025246193636998097	-0.13342949615355626	-0.7689915294689279	Not Reduced	Not applied	Mf1 and Mf2	0.002257392020365012	0.0056556165671510505	GFPsort	0.125612122	0.086946303	0.925730205	0.299504728	-0.048280484000000005	notreduced	RFPsort	0.24255761	0.090544869	0.9963064070000001	0.423647347	0.061467872	notreduced	0.299504728	0.14768393400000002	0.09503852300000001	notreduced	-0.26863763	0.067035053	notreduced	-0.449449151	0.17788661600000003	notreduced	1.033392653	0.055319266	Dispensable
472	PBANKA_0822300	PBANKA_082230	NifU-like scaffold protein	NifU	pool3	1.377566157537696	0.10646232717653828	0.01133422710784428	1.5904908118907726	1.1646415031846196	Increased	Not applied	Mf2	1.0	1.0	-0.4489141268238444	0.4629491880438482	0.21432195071045831	0.476984249263852	-1.3748125029115408	No Power	Not applied	Mf1 and Mf2	0.16610217219815815	0.27351099732982936	GFPsort	0.096117336	0.21553245199999999	0.672184388	0.52718224	-0.334947569	notreduced	RFPsort	0.11553779	0.21817909300000002	0.7017896859999999	0.5518959760000001	-0.320820396	notreduced	0.52718224	-0.631378227	0.066969548	notreduced	-0.294550288	0.087765858	notreduced	-0.5665661160000001	0.17129886600000002	notreduced	0.918786692	0.043402462	Dispensable
473	PBANKA_0522100	PBANKA_052210	conserved Plasmodium protein, unknown function	NaN	pool4	0.16439921269932167	0.5297209225762465	0.2806042558150297	1.2238410578518146	-0.8950426324531713	No Power	applied	no data			-0.4488641573709001	0.22473559027359188	0.05050608553561976	0.0006070231762836388	-0.8983353379180838	Not Reduced	Not applied	Mf1	0.0228963589489799	0.047739164520020735	GFPsort	-0.32759165	0.44164622299999995	0.229119023	0.555700796	-1.210884096	nopower	RFPsort	-0.797129	0.589908887	0.088303714	0.382688773	-1.976946774	nopower	0.382688773	-0.41602425200000004	0.6902216959999999	nopower	-0.58451514	0.6478832170000001	nopower	0.067753569	1.02307944	nopower	0.813016127	0.192224129	Dispensable
474	PBANKA_0308500	PBANKA_030850	tyrosine kinase-like protein, putative	TKL1	pool1	0.11269744367727745	0.1341038145173638	0.017983833068107517	0.3809050727120051	-0.15551018535745015	Not Reduced	Not applied	Mf2	0.7996508157721846	1.0	-0.44753070175840004	0.12268334049723532	0.015051202035560578	-0.20216402076392934	-0.6928973827528706	Not Reduced	Not applied	Mf1	0.00013222080452213178	0.00038751506231014734	GFPsort	0.075258175	0.081831275	0.821128678	0.23892072600000003	-0.08840437599999999	notreduced	RFPsort	0.012041637	0.08413073300000001	0.556906269	0.18030310300000002	-0.156219828	notreduced	0.18030310300000002	-0.16777742399999998	0.20120703399999998	notreduced	-0.8105937790000001	0.111637171	nopower	-1.9237089040000002	0.175397915	reduced	0.991652776	0.022606125	Dispensable
475	PBANKA_1403000	PBANKA_140300	small heat shock protein, putative	NaN	pool1	1.2516203340492789	0.2574657946073147	0.06628863539277598	1.7665519232639082	0.7366887448346494	Not Reduced	Not applied	Mf1	0.9999994169345396	1.0	-0.4471859637974035	0.13241991164036082	0.017535032998840967	-0.18234614051668185	-0.7120257870781251	Not Reduced	Not applied	Mf1 and Mf2	0.0003663657967746259	0.0010223141395028482	GFPsort	0.31930336600000003	0.260128381	0.8901795920000001	0.839560127	-0.200953395	notreduced	RFPsort	-0.22196402199999998	0.287100509	0.21972477899999998	0.352236995	-0.79616504	notreduced	0.352236995	0.549899527	0.07788543099999999	notreduced	0.003607944	0.068388899	notreduced	0.256891649	0.366415726	notreduced	0.903117354	0.097116129	Dispensable
476	PBANKA_0402200	PBANKA_040220	plasmoredoxin	Plrx	pool2	-0.3108331918821803	0.10433540228631298	0.010885876170246764	-0.10216238730955432	-0.5195039964548063	Not Reduced	Not applied	Mf1 and Mf2	0.0014451386896546794	0.0032362965021844217	-0.4446247846279214	0.13219565337002273	0.0174756907699272	-0.18023347788787591	-0.7090160913679668	Not Reduced	Not applied	Mf1 and Mf2	0.0003849655151121345	0.0010710085375656997	GFPsort	0.22113086399999998	0.097496659	0.988338035	0.41612418100000004	0.026137547	notreduced	RFPsort	0.323827083	0.09414682	0.9997087090000001	0.512120723	0.135533444	notreduced	0.41612418100000004	-0.016446494	0.068832426	notreduced	-0.15121104800000001	0.067133608	notreduced	-0.197311563	0.110019126	notreduced	0.966900322	0.033970165	Dispensable
477	PBANKA_1422100	PBANKA_142210	drug/metabolite transporter DMT1, putative	DMT1	pilot,pool1,pool2,pool3,pool4,pool6	-0.2053708894826354	0.11587773736066614	0.013427650015827528	0.02638458523869694	-0.4371263642039678	Not Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2,Mf1,Mf2,Mf1,Mf1 and Mf2	0.038171830420752784	0.07277363353596754	-0.44288481069349694	0.20893259332908687	0.04365282855521761	-0.025019624035323096	-0.8607499973516708	Not Reduced	Not applied,Not applied,Not applied,Not applied,Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2,Mf1 and Mf2,Mf2,Mf1 and Mf2,Mf1 and Mf2	0.017013577875346297	0.03611994209526822	GFPsort	-0.130354482	0.07991525299999999	0.05142839	0.029476024	-0.29018498800000003	notreduced	RFPsort	-0.147745316	0.082163732	0.036074113	0.016582148999999997	-0.31207278	notreduced	0.016582148999999997	0.150774086	0.867981696	nopower	-1.734160346	0.157112409	reduced	0.848767754	0.292272539	notreduced	0.894934043	0.070102324	Dispensable
478	PBANKA_0909400	PBANKA_090940	conserved Plasmodium protein, unknown function	NaN	pool3	-0.08959153093382644	0.2405271294462541	0.05785329999965505	0.3914627279586817	-0.5706457898263346	Not Reduced	Not applied	Mf1 and Mf2	0.3547677721180654	0.5508601149098867	-0.4394413546346053	0.1589198295508172	0.0252555122244608	-0.12160169553297084	-0.7572810137362397	Not Reduced	Not applied	Mf1 and Mf2	0.002844601470667785	0.0070322773757622685	GFPsort	0.224471717	0.217822072	0.848618863	0.660115862	-0.211172428	notreduced	RFPsort	0.208808844	0.22640061600000003	0.821813432	0.661610076	-0.243992388	notreduced	0.660115862	-0.45624793	0.15098909800000002	notreduced	-0.285228566	0.11077445300000001	notreduced	-0.9546213929999999	0.291195231	nopower	1.078647996	0.075417116	Dispensable
479	PBANKA_0711300	PBANKA_071130	conserved protein, unknown function	NaN	pool3	0.09241530688002303	0.5560557930043083	0.3091980449336501	1.2045268928886397	-1.0196962791285935	No Power	applied	no data			-0.4373382474291767	0.09450514498222916	0.008931222428112156	-0.2483279574647184	-0.6263485373936349	Not Reduced	Not applied	Mf1 and Mf2	1.849048828717059e-06	6.5030698428841475e-06	GFPsort	0.17115131600000003	0.209896738	0.792580375	0.590944791	-0.24864215899999997	notreduced	RFPsort	-0.078973004	0.228715275	0.36493833600000003	0.37845754600000003	-0.536403553	notreduced	0.37845754600000003	-0.508728995	0.128673021	notreduced	-0.857319407	0.119607465	nopower	-0.628759682	0.302905613	nopower	1.035013067	0.067949889	Dispensable
480	PBANKA_1358900	PBANKA_135890	dynactin subunit 2, putative	NaN	pool4	-3.8316168823135057	0.13567857755047638	0.01840867640612064	-3.560259727212553	-4.102974037414459	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-0.4357360652401381	0.15602281080395022	0.02434311749116525	-0.12369044363223768	-0.7477816868480386	Not Reduced	Not applied	Mf1 and Mf2	0.002612929317095669	0.006494000329421769	GFPsort	-0.051127889	0.15678261300000002	0.372171745	0.262437337	-0.36469311600000004	notreduced	RFPsort	0.005957962	0.157274524	0.515109342	0.32050701	-0.308591086	notreduced	0.262437337	-1.4005838290000001	0.13678332099999999	reduced	-0.356925029	0.134183723	notreduced	-0.43817686100000003	0.12846527	notreduced	1.001942711	0.047023278	Dispensable
481	PBANKA_1240200	PBANKA_124020	7-helix-1 protein, putative	NaN	pool3	-0.2664738580376017	0.1625457283952883	0.02642111381955483	0.0586175987529749	-0.5915653148281783	No Power	applied	no data			-0.4353056780468057	0.10223031872809872	0.010451038067248656	-0.23084504059060826	-0.6397663155030031	Not Reduced	Not applied	Mf1 and Mf2	1.0309146411424665e-05	3.3950969807235995e-05	GFPsort	-0.48950635	0.23668558399999998	0.019311956	-0.016135181000000002	-0.9628775190000001	notreduced	RFPsort	-0.24470881100000003	0.268175163	0.18075379100000002	0.291641515	-0.781059136	notreduced	-0.016135181000000002	0.07621763599999999	0.527038886	notreduced	-1.832775021	0.13103909800000002	reduced	-0.305664828	0.16839511199999999	notreduced	0.954494508	0.041259715	Dispensable
482	PBANKA_1230300	PBANKA_123030	zinc finger protein, putative	NaN	pool1	-0.7658279739645173	0.19597435489328568	0.03840594777583947	-0.3738792641779461	-1.1577766837510886	No Power	Not applied	Mf1 and Mf2	4.6570777502252796e-05	0.00011606196901031653	-0.4321728546754941	0.3732957355257685	0.1393497061617245	0.31441861637604296	-1.1787643257270308	No Power	Not applied	Mf1 and Mf2	0.12348865903018215	0.21472281756740627	GFPsort	0.314859898	0.187277164	0.953642903	0.689414227	-0.059694431	notreduced	RFPsort	0.35458757399999996	0.190583864	0.968594925	0.735755302	-0.026580153999999998	notreduced	0.689414227	0.554324626	0.185820326	notreduced	0.020189121	0.19304086899999998	notreduced	-0.00474584	0.328228003	notreduced	0.899946472	0.089759595	Dispensable
483	p230p-tag	p230p-tag	NA	NA	pilot	0.31167783998466714	0.1541832028504731	0.023772460041230136	0.6200442456856133	0.0033114342837209376	Not Reduced	Not applied	Mf1 and Mf2	0.9783848085112259	1.0	-0.4317099218011539	0.15865943889391645	0.02517281755013241	-0.114391044013321	-0.7490287995889868	Not Reduced	Not applied	Mf1 and Mf2	0.0032543877012879423	0.007878154123637305	GFPsort		0.523240288	5.14e-14	-2.8450219760000004	-4.937983128	reduced	RFPsort		0.43349085	7.02e-14	-2.339112553	-4.073075953	reduced	-2.8450219760000004												
484	PBANKA_1302800	PBANKA_130280	thioredoxin peroxidase 1	TPx1	pilot,pool4	-0.04085421189270565	0.18038768326859936	0.032539716275012516	0.31992115464449306	-0.4016295784299044	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1	0.4104140361822412	0.6250558597028386	-0.4262552154904373	0.2343066793104904	0.05489961996950899	0.042358143130543535	-0.8948685741114181	Not Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.034438995483046415	0.0684374068021306	GFPsort	0.538765713	0.155907372	0.999725545	0.8505804570000001	0.22695096899999997	notreduced	RFPsort	0.33324614199999997	0.16861652600000002	0.975942717	0.670479194	-0.00398691	notreduced	0.670479194	-0.377825906	0.040541359	notreduced	-0.430988944	0.040249031	notreduced	-0.28047418	0.13198848400000002	notreduced	0.994254829	0.046596962	Dispensable
485	PBANKA_0106300	PBANKA_010630	conserved Plasmodium protein, unknown function	NaN	pool6	-0.32012462170091643	0.454711448800276	0.20676250167004603	0.5892982758996355	-1.2295475193014684	No Power	applied	no data			-0.4261678466397691	0.14308959688124773	0.020474632735637974	-0.13998865287727366	-0.7123470404022645	Not Reduced	Not applied	Mf1 and Mf2	0.001449125135700946	0.0037412316522805592																-0.653777817	1.040264099	nopower	0.249418657	0.9988473179999999	nopower	0.546569145	0.880898657	nopower	0.795965086	0.072714796	Slow
486	PBANKA_1444900	PBANKA_144490	vacuolar transporter chaperone, putative	NaN	pool2	-0.9140637149935336	0.17216794610220426	0.029641801665051506	-0.5697278227891251	-1.2583996071979422	No Power	Not applied	Mf1 and Mf2	5.5071878612977805e-08	1.6710741792869218e-07	-0.4253495319051179	0.8350188485876636	0.6972564774966674	1.244688165270209	-2.0953872290804454	No Power	Not applied	Mf1 and Mf2	0.30523974404507914	0.449420918562423	GFPsort	0.28376160899999997	0.12565592	0.988034745	0.535073448	0.032449768999999996	notreduced	RFPsort	0.256624387	0.125715815	0.9793897659999999	0.508056016	0.005192757	notreduced	0.508056016	0.0041117670000000005	0.074922907	notreduced	-0.048268939000000004	0.076134005	notreduced	-1.694779235	0.150308097	reduced	0.993020868	0.044073277	Dispensable
487	PBANKA_1007900	PBANKA_100790	conserved Plasmodium protein, unknown function	NaN	pool3	-0.8461794764256585	0.0857096627954738	0.007346146296513825	-0.6747601508347109	-1.0175988020166058	Not Reduced	Not applied	Mf1	0.0	0.0	-0.4203210597737237	0.11693950139037032	0.013674846985428424	-0.18644205699298294	-0.6542000625544643	Not Reduced	Not applied	Mf1 and Mf2	0.00016260355106789692	0.00047506742819836974	GFPsort	-0.032993397	0.31543124	0.458347501	0.597869082	-0.663855877	notreduced	RFPsort	-0.02676949	0.333622855	0.468023675	0.640476221	-0.6940152009999999	notreduced	0.597869082	-0.88442544	0.156956023	nopower	-0.539952309	0.16342529	notreduced	-0.195120497	0.21354930800000002	notreduced	1.020346775	0.058623568	Dispensable
488	PBANKA_1201100	PBANKA_120110	conserved Plasmodium protein, unknown function	NaN	pool2	-0.12814797789439944	0.20878253669711672	0.043590147629682885	0.289417095499834	-0.5457130512886329	Not Reduced	Not applied	Mf1 and Mf2	0.26967809027085665	0.4348764336010772	-0.4195685286868218	0.1331810247541644	0.017737185354569352	-0.153206479178493	-0.6859305781951506	Not Reduced	Not applied	Mf1 and Mf2	0.0008153394988565933	0.002177353618723051	GFPsort	0.175387486	0.187206751	0.8255860429999999	0.549800988	-0.19902601600000003	notreduced	RFPsort	-0.018857015	0.192046115	0.460890696	0.365235214	-0.402949244	notreduced	0.365235214	-0.333908115	0.10121264199999999	notreduced	-0.466088426	0.095857035	notreduced	-0.46672630299999995	0.27917864600000003	nopower	0.956051701	0.099047496	Dispensable
489	PBANKA_1007200	PBANKA_100720	replication protein A1, large subunit, putative	RPA1	pool6	-6.050951857808745	0.2207340536499207	0.048723522440726065	-5.609483750508903	-6.492419965108588	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-0.4186465691682731	0.35396540231971885	0.12529150603936046	0.2892842354711645	-1.1265773738077107	Not Reduced	Not applied	Mf1 and Mf2	0.1184574867371031	0.2071339167710696																-2.5226939919999998	0.8818522459999999	nopower	0.211163413	1.01371114	nopower	2.748208408	0.9841620059999999	notreduced	0.477421709	0.08373924	Slow
490	PBANKA_1430800	PBANKA_143080	thioredoxin peroxidase 2, putative	Trx-Px2	pool3	0.13950200314840056	0.09045076445794588	0.008181340791026805	0.3204035320642923	-0.0413995257674912	Not Reduced	Not applied	Mf2	0.9384993623807754	1.0	-0.4156690604954765	0.1389293688341882	0.0193013695246659	-0.13781032282710015	-0.6935277981638529	Not Reduced	Not applied	Mf1 and Mf2	0.0013860300182216845	0.003608323958051983	GFPsort	0.241377554	0.217524634	0.8664263940000001	0.676426822	-0.193671713	notreduced	RFPsort	0.047302196	0.240100888	0.578090013	0.527503972	-0.43289958100000003	notreduced	0.527503972	-0.500245803	0.07080674099999999	notreduced	-0.593915393	0.097690674	notreduced	-0.8585109120000001	0.215261575	nopower	0.965327574	0.062102133	Dispensable
