	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_sd	GCKO2_var	GCKO2_diff_max	GCKO2_diff_min	GCKO2_pheno	GCKO2_relative_filter	GCKO2_feed	GCKO2_pvalue	GCKO2_fdr	g145480_RGR	g145480_sd	g145480_var	g145480_diff_max	g145480_diff_min	g145480_pheno	g145480_relative_filter	g145480_feed	g145480_pvalue	g145480_fdr
200	PBANKA_1445900	PBANKA_1445900_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-0.9536235242453139	0.9123484739781922	0.8323797379703359	0.8710734237110704	-2.778320472201698	No Power	Not applied	Mf1 and Mf2	0.14795592764850662	0.2562635348160409	-1.9145368820315503	0.7218871709401584	0.5211210875679855	-0.4707625401512334	-3.3583112239118673	No Power	Not applied	Mf1 and Mf2	0.003999315519089275	0.009581907619000525
201	PBANKA_0908500	PBANKA_0908500_pool2	myosin K, putative	MyoK	pool2	0.3974035220888092	0.21159020631093498	0.044770415406704026	0.8205839347106791	-0.02577689053306076	Not Reduced	Not applied	Mf2	0.9698214134178202	1.0	-1.8937797368313949	1.2807345854125667	1.6402810782718993	0.6676894339937385	-4.455248907656529	No Power	applied	no data		
202	PBANKA_0506300	PBANKA_0506300_pool2	methyltransferase, putative	NA	pool2	-1.7852101980235098	0.08105374155638141	0.006569709020288672	-1.6231027149107469	-1.9473176811362727	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.8875226372693885	1.042048821800035	1.085865747014841	0.19657500633068148	-3.9716202808694585	No Power	Not applied	Mf1 and Mf2	0.035042788253981993	0.06948910351640684
203	PBANKA_0931900	PBANKA_0931900_pool3	serine esterase, putative	NA	pool3	-0.3864294531007463	0.12481755091251949	0.015579421015799394	-0.1367943512757073	-0.6360645549257853	Not Reduced	Not applied	Mf1 and Mf2	0.000980902452723198	0.002247312535777932	-1.8735362565581388	0.2896208410937977	0.08388023159587882	-1.2942945743705434	-2.4527779387457342	Reduced	Not applied	Mf1 and Mf2	4.935041264531037e-11	2.2219606079917522e-10
204	PBANKA_0821000	PBANKA_0821000_pool6	chaperone, putative	NA	pool6	-2.671392657747079	0.08826266088811772	0.007790297307050867	-2.4948673359708438	-2.8479179795233143	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.8548875748503255	0.15849256138108023	0.025119892013135484	-1.537902452088165	-2.171872697612486	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
205	PBANKA_1411100	PBANKA_1411100_pool6	2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial	BCKDHA	pool6	-10.0410258640942	0.2507661276070478	0.06288365075503417	-9.539493608880104	-10.542558119308296	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.8386281536047664	0.21854880149828393	0.04776357863633631	-1.4015305506081985	-2.275725756601334	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
206	PBANKA_1404400	PBANKA_1404400_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-2.52885370430595	0.08304028491945185	0.006895688919503743	-2.362773134467046	-2.6949342741448534	Reduced	Not applied	Mf2	0.0	0.0	-1.8374547626482476	0.3824269898906898	0.14625040259685373	-1.072600782866868	-2.602308742429627	No Power	Not applied	Mf1 and Mf2	7.748395238760253e-07	2.756299375009372e-06
207	PBANKA_1222500	PBANKA_1222500_pool6	plasmepsin X, putative	PMX	pool6	-0.6402555797315679	0.7402002399067497	0.5478963951580097	0.8401449000819314	-2.120656059545067	No Power	applied	no data			-1.8216434174704685	0.39878190545131176	0.15902700811537895	-1.024079606567845	-2.6192072283730923	No Power	applied	no data		
208	PBANKA_1022600	PBANKA_1022600_pool4	pantothenate kinase 1, putative	PANK1	pool4	0.16374539250742667	0.3419672703532603	0.11694161399285982	0.8476799332139473	-0.5201891481990939	No Power	applied	no data			-1.820508638466035	0.9988016570696883	0.9976047501651552	0.17709467567334158	-3.8181119526054115	No Power	Not applied	Mf1 and Mf2	0.03417496194709313	0.06805783020233076
209	PBANKA_0611900	PBANKA_0611900_pool2	histidine triad protein, putative	NA	pool2	-0.2645978874439188	0.40710406667658444	0.1657337211046129	0.54961024590925	-1.0788060207970878	No Power	applied	no data			-1.7967208275482935	0.18007001480308896	0.03242521023118467	-1.4365807979421157	-2.1568608571544714	Reduced	Not applied	Mf2	0.0	0.0
210	PBANKA_0308100	PBANKA_0308100_pool6	ubiquinol-cytochrome-c reductase complex assembly factor 1, putative	NA	pool6	-0.5420564543557367	0.2094182336323701	0.04385599657770195	-0.12321998709099646	-0.9608929216204769	Not Reduced	Not applied	Mf1 and Mf2	0.004821260700445085	0.01006011091037754	-1.7921115998358315	0.3375427245425832	0.1139350908916302	-1.117026150750665	-2.467197048920998	No Power	Not applied	Mf1 and Mf2	5.502709998772559e-08	2.1018548028098462e-07
211	PBANKA_0704100	PBANKA_0704100_pool6	ubiquitin conjugation factor E4 B, putative	UBE4B	pool6	-7.648722314967162	0.10050427214421406	0.010101108719238243	-7.4477137706787335	-7.84973085925559	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.7828417125929579	0.4431979855783946	0.1964244544207469	-0.8964457414361686	-2.6692376837497473	No Power	Not applied	Mf1 and Mf2	2.8770364954189276e-05	8.967886333546625e-05
212	PBANKA_1233800	PBANKA_1233800_pool6	histone RNA hairpin-binding protein, putative	SLBP	pool6	-2.974142879472524	0.3397275614650264	0.1154148160189733	-2.2946877565424715	-3.653598002402577	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.7753083448171525	0.3958955339103813	0.15673327377018587	-0.9835172769963899	-2.567099412637915	No Power	Not applied	Mf1 and Mf2	3.657943974832989e-06	1.2442349578629e-05
213	PBANKA_0717500	PBANKA_0717500_pool2	nuclear cap-binding protein subunit 2, putative	CBP20	pool2	-6.181874410972322	0.20073345462694506	0.040293919806467814	-5.7804075017184315	-6.583341320226212	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.7535380111664562	0.2614193231449373	0.06834006251355715	-1.2306993648765816	-2.276376657456331	Reduced	Not applied	Mf1 and Mf2	9.881762075281131e-12	4.5819911712248826e-11
214	PBANKA_0824300	PBANKA_0824300_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-7.2476033920966545	0.5692568105104273	0.32405331631250456	-6.1090897710758	-8.38611701311751	Reduced	Not applied	Mf2	0.0	0.0	-1.739778495274606	2.877355289861542	8.279173464094198	4.014932084448478	-7.49448907499769	No Power	Not applied	Mf1 and Mf2	0.2727074492232402	0.4127687304844015
215	PBANKA_1405200	PBANKA_1405200_pool4	conserved Plasmodium protein, unknown function	NA	pool4	-0.19337854812877106	0.18792864201031836	0.03531717448784239	0.18247873589186567	-0.5692358321494078	Not Reduced	Not applied	Mf1 and Mf2	0.15173986806283268	0.2619603158668395	-1.7388753154008811	0.16439462118925524	0.02702559147595873	-1.4100860730223705	-2.0676645577793917	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
216	PBANKA_1225200	PBANKA_1225200_pool4	N-acetyltransferase, GNAT family, putative	NA	pool4	-0.6233642966396841	0.8395876188092	0.7049073696577025	1.055810940978716	-2.302539534258084	No Power	Not applied	Mf1 and Mf2	0.2289028700030713	0.3767655934833161	-1.7363868423414062	0.2781527973111487	0.077368978652017	-1.1800812477191087	-2.2926924369637036	Reduced	Not applied	Mf1 and Mf2	2.1522672533080822e-10	9.32982827945643e-10
217	PBANKA_1024100	PBANKA_1024100_pool1	ATP-dependent rRNA helicase SPB4, putative	SPB4	pool1	-1.9749241356428011	0.2497090572643461	0.06235461327984849	-1.475506021114109	-2.4743422501714933	Reduced	Not applied	Mf2	1.3322676295501878e-15	5.3223757059919566e-15	-1.7326662834678992	0.267638158072587	0.07163018365648707	-1.1973899673227253	-2.267942599613073	Reduced	Not applied	Mf1 and Mf2	4.774824979847381e-11	2.1602606219503685e-10
218	PBANKA_0516600	PBANKA_0516600_pool2	leucine-rich repeat protein	LRR1	pool2	-5.119679958585204	0.6854260594082193	0.46980888291587986	-3.748827839768765	-6.490532077401642	Reduced	Not applied	Mf1 and Mf2	4.030109579389318e-14	1.5477957080263324e-13	-1.729539766387144	0.5871519745436277	0.3447474412104808	-0.5552358172998886	-2.903843715474399	No Power	Not applied	Mf1 and Mf2	0.001611423671216139	0.004125952916410554
219	PBANKA_1237300	PBANKA_1237300_pool2	inner membrane complex protein, putative	NA	pool2	-0.840626313195446	0.19960709124045486	0.03984299087347527	-0.4414121307145363	-1.2398404956763558	No Power	Not applied	Mf1 and Mf2	1.2689360851858567e-05	3.3404112176250196e-05	-1.7210062242868727	0.14643461963964488	0.02144309782900747	-1.428136985007583	-2.0138754635661624	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
220	PBANKA_0302100	PBANKA_0302100_pool3	conserved Plasmodium protein, unknown function	NA	pool3	0.7299326720939947	0.5104728273683864	0.2605825074814744	1.7508783268307675	-0.2910129826427781	No Power	applied	no data			-1.7139598492947643	0.46686034649188474	0.21795858312652266	-0.7802391563109948	-2.647680542278534	No Power	Not applied	Mf1 and Mf2	0.00012068476206994472	0.0003548208146662097
221	PBANKA_1301300	PBANKA_1301300_pilot	trailer hitch homolog	CITH	pilot	-7.49622940287759	4.9840676334592695	24.840930174896283	2.4719058640409486	-17.46436466979613	No Power	Not applied	Mf1 and Mf2	0.06628573223435064	0.12283719609862181	-1.6987057797152514	0.7361246033810337	0.5418794317028841	-0.226456572953184	-3.1709549864773185	No Power	Not applied	Mf1 and Mf2	0.01050976538612658	0.02339475835972688
222	PBANKA_1202600	PBANKA_1202600_pool1	E3 ubiquitin-protein ligase, putative	NA	pool1	-1.0449955261909811	0.3283229992889204	0.10779599186207243	-0.38834952761314034	-1.701641524768822	No Power	applied	no data			-1.6706566782675305	0.6235337014746308	0.388794276874654	-0.42358927531826884	-2.917724081216792	No Power	Not applied	Mf1 and Mf2	0.003688409678701543	0.008859788197293397
223	PBANKA_0619600	PBANKA_0619600_pool3	protein pelota homolog, putative	NA	pool3	-0.7637123065173185	0.2701909382836175	0.0730031431305816	-0.22333042995008345	-1.3040941830845534	No Power	Not applied	Mf2	0.0023525081533632974	0.005166419839568568	-1.6651085207806828	0.11874063263088759	0.014099337837583405	-1.4276272555189076	-1.902589786042458	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
224	PBANKA_1133400	PBANKA_1133400_pool2	elongation factor 1-alpha	EF-1alpha	pool2	-0.027705834254763195	0.14522949888710163	0.02109160734699865	0.26275316351944006	-0.31816483202896645	Not Reduced	Not applied	Mf2	0.4243518103636539	0.6377309815484024	-1.6643519866645018	0.154993710356478	0.024023050250067794	-1.3543645659515458	-1.9743394073774578	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
225	PBANKA_1214700	PBANKA_1214700_pool1	conserved Plasmodium protein, unknown function	NA	pool1	-9.774380532095083	0.12400590173679363	0.015377463665555317	-9.526368728621495	-10.022392335568671	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.6349855182494504	0.08055859340862583	0.006489686971976292	-1.4738683314321988	-1.796102705066702	Reduced	Not applied	Mf1 and Mf2	0.0	0.0
226	PBANKA_1122400	PBANKA_1122400_pool2	superoxide dismutase [Fe], putative	SOD2	pool2	-0.31003545456087034	0.940757900011421	0.8850254264338988	1.5714803454619717	-2.1915512545837124	No Power	applied	no data			-1.6181737113007795	1.5835869559564142	2.5077476470753024	1.549000200612049	-4.785347623213608	No Power	applied	no data		
227	PBANKA_0716000	PBANKA_0716000_pool1	structural maintenance of chromosomes protein 3, putative	SMC3	pool1	-1.5582063691287438	0.3159078378432382	0.09979776201078969	-0.9263906934422673	-2.1900220448152203	No Power	Not applied	Mf1	4.059783962340191e-07	1.177930018270238e-06	-1.615721683785527	0.35036262695666937	0.12275397036797828	-0.9149964298721883	-2.3164469376988657	No Power	applied	no data		
228	PBANKA_1038500	PBANKA_1038500_pool3	dynein light chain, putative	NA	pool3	0.10133353957642088	0.10893022395156096	0.011865793690137225	0.3191939874795428	-0.11652690832670104	Not Reduced	Not applied	Mf2	0.8238820185958945	1.0	-1.612173674167512	0.5215777569935227	0.2720433565903942	-0.5690181601804665	-2.6553291881545573	No Power	Not applied	Mf1 and Mf2	0.000997567418776546	0.0026488114937314555
229	PBANKA_0211400	PBANKA_0211400_pool2	DNA (cytosine-5)-methyltransferase, putative	DNMT	pool2	0.34414689788953096	0.09488033071949416	0.009002277157440586	0.5339075593285193	0.15438623645054264	Not Reduced	Not applied	Mf2	0.999856726559356	1.0	-1.6071795831211975	0.26457803197720997	0.07000153500493353	-1.0780235191667775	-2.1363356470756174	No Power	Not applied	Mf1 and Mf2	6.218683346048692e-10	2.610726521854676e-09
230	PBANKA_1104200	PBANKA_1104200_pilot,pool6	2-oxoisovalerate dehydrogenase subunit beta, mitochondrial, putative	BCKDHB	pilot,pool6	-7.234761296812686	0.6735655887695146	0.4536906023744228	-5.887630119273657	-8.581892474351715	Reduced	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	0.0	0.0	-1.6058008157194998	0.2557266728009561	0.06539613118184728	-1.0943474701175875	-2.117254161321412	No Power	Not applied,Not applied	Mf1 and Mf2,Mf1 and Mf2	1.6998058516293213e-10	7.437648139523603e-10
231	PBANKA_1121400	PBANKA_1121400_pool4	RNA methyltransferase, putative	NA	pool4	0.7427286939431947	0.5804960656270878	0.33697568220852814	1.9037208251973703	-0.4182634373109808	No Power	applied	no data			-1.5980069701188997	0.30985088970635094	0.09600757385181725	-0.9783051907061978	-2.2177087495316017	No Power	Not applied	Mf1 and Mf2	1.25240106507718e-07	4.706604002628757e-07
232	PBANKA_1344200	PBANKA_1344200_pool4	conserved Plasmodium protein, unknown function	NA	pool4	0.7135035641241819	0.21246934934347816	0.04514322441044097	1.1384422628111381	0.2885648654372256	Not Reduced	Not applied	Mf2	0.9996076673494625	1.0	-1.5916795614486552	0.38703944705497706	0.1497995335766224	-0.8176006673387011	-2.365758455558609	No Power	Not applied	Mf1 and Mf2	1.957429182175563e-05	6.269154631572593e-05
233	PBANKA_1400700	PBANKA_1400700_pool4	Plasmodium exported protein, unknown function	NA	pool4	-0.7196035178950423	0.22154761882705756	0.04908334740793919	-0.27650828024092716	-1.1626987555491575	No Power	Not applied	Mf1	0.0005809410273953652	0.0013543933043381681	-1.591464580846954	0.47696145901290593	0.22749223338371996	-0.6375416628211422	-2.545387498872766	No Power	Not applied	Mf1 and Mf2	0.00042393770130577657	0.0011655160401680936
234	PBANKA_1336600	PBANKA_1336600_pool2	conserved protein, unknown function	NA	pool2	-0.9740496993307431	0.21472862718848446	0.04610838333425114	-0.5445924449537742	-1.403506953707712	No Power	Not applied	Mf1 and Mf2	2.863988671775175e-06	7.744459163473687e-06	-1.538737933965174	0.20668691114530788	0.04271947923878839	-1.1253641116745583	-1.95211175625579	No Power	Not applied	Mf1 and Mf2	4.851674617611934e-14	2.5403150245024285e-13
235	PBANKA_0408200	PBANKA_0408200_pool3	calcium-dependent protein kinase 3	CDPK3	pool3	-3.2979478677995915	0.1665345798496927	0.027733766285713668	-2.964878708100206	-3.631017027498977	Reduced	Not applied	Mf2	0.0	0.0	-1.5346028361837327	0.14045482903771844	0.019727559000014716	-1.2536931781082958	-1.8155124942591696	Reduced	Not applied	Mf2	0.0	0.0
236	PBANKA_1207700	PBANKA_1207700_pool4	zinc finger protein, putative	ZNF2	pool4	-0.79944558842991	0.19549912281357232	0.03821990702087623	-0.40844734280276535	-1.1904438340570547	No Power	Not applied	Mf2	2.1638129196310807e-05	5.6033591892726675e-05	-1.4977179812079273	0.22731070767117215	0.051670157821969084	-1.043096565865583	-1.9523393965502716	No Power	Not applied	Mf1 and Mf2	2.216116179454275e-11	1.0075220874396996e-10
237	PBANKA_1413300	PBANKA_1413300_pool4	ubiquitin-like protein, putative	NA	pool4	0.8500328503236704	0.39885403248080153	0.15908453922619628	1.6477409152852736	0.052324785362067305	Not Reduced	Not applied	Mf1 and Mf2	0.9834631633972796	1.0	-1.4904892310496076	0.16978955396863235	0.02882849263686712	-1.1509101231123429	-1.8300683389868724	No Power	Not applied	Mf1 and Mf2	0.0	0.0
238	PBANKA_1108900	PBANKA_1108900_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-0.553440452989423	0.5977976950229322	0.3573620841747307	0.6421549370564414	-1.7490358430352875	No Power	Not applied	Mf1 and Mf2	0.1772752475145305	0.3011406448163499	-1.4519755878335543	1.3657533730481002	1.8652822759922632	1.279531158262646	-4.183482333929755	No Power	Not applied	Mf1 and Mf2	0.14386113475139317	0.24333680143066866
239	PBANKA_1111800	PBANKA_1111800_pool2	glutathione synthetase	GS	pool2	-4.5480060348035884	0.24462421596424125	0.05984100703611975	-4.058757602875106	-5.037254466732071	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.4346220643835417	0.7724350690071071	0.5966559358320144	0.11024807363067257	-2.979492202397756	No Power	Not applied	Mf1 and Mf2	0.0316362293799447	0.06382027225564602
240	PBANKA_0813000	PBANKA_0813000_pool1	inhibitor of cysteine proteases	ICP	pool1	-1.1312720680501847	0.2472423275444795	0.06112876852961168	-0.6367874129612257	-1.6257567231391437	No Power	applied	no data			-1.4342840791174292	0.5610044170056184	0.31472595589981384	-0.3122752451061923	-2.556292913128666	No Power	Not applied	Mf1 and Mf2	0.005284487643328228	0.012405900462422945
241	PBANKA_1124700	PBANKA_1124700_pool4	conserved Plasmodium protein, unknown function	NA	pool4	0.13791594173858848	0.2580484434222039	0.06658899915262237	0.6540128285829963	-0.37818094510581934	No Power	applied	no data			-1.4320435794314286	0.18424403629600344	0.03394586491064303	-1.0635555068394216	-1.8005316520234356	No Power	Not applied	Mf1 and Mf2	3.885780586188048e-15	2.117864038787872e-14
242	PBANKA_1408900	PBANKA_1408900_pool6	conserved Plasmodium protein, unknown function	NA	pool6	-0.7724663849335028	0.2402029232947124	0.05769744435932549	-0.292060538344078	-1.2528722315229277	No Power	applied	no data			-1.4203072291780139	0.6161390777541662	0.3796273631357545	-0.18802907366968147	-2.652585384686346	No Power	Not applied	Mf1 and Mf2	0.010578440332789874	0.02347406283371467
243	PBANKA_1208500	PBANKA_1208500_pool6	PI31 domain-containing protein, putative	NA	pool6	-0.38833788454467194	0.07266845039820981	0.005280703683277079	-0.24300098374825232	-0.5336747853410916	Not Reduced	Not applied	Mf1 and Mf2	4.546677612182748e-08	1.3902341160328018e-07	-1.4047449485708134	0.14620467097304998	0.021375805814337807	-1.1123356066247134	-1.6971542905169135	No Power	Not applied	Mf2	0.0	0.0
244	PBANKA_0907800	PBANKA_0907800_pool2	ATP synthase-associated protein, putative	NA	pool2	-8.36210864454467	0.604378164494464	0.36527296571769746	-7.1533523155557415	-9.570864973533597	Reduced	Not applied	Mf1 and Mf2	0.0	0.0	-1.4000232606029555	0.37754775340845736	0.14254230610377333	-0.6449277537860407	-2.15511876741987	No Power	Not applied	Mf1 and Mf2	0.00010436813944991741	0.00030978059225262114
245	PBANKA_1307900	PBANKA_1307900_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-0.3553126944411575	0.43534674186851907	0.18952678565553496	0.5153807892958806	-1.2260061781781957	No Power	applied	no data			-1.3916502619169884	0.22122314304849006	0.04893967902025269	-0.9492039758200083	-1.8340965480139686	No Power	Not applied	Mf1	1.5801038255602862e-10	6.946494176519749e-10
246	PBANKA_1455400	PBANKA_1455400_pool4	sulfhydryl oxidase, putative	QSOX	pool4	-0.638932107285156	0.2371807362846952	0.05625470166455013	-0.16457063471576566	-1.1132935798545465	Not Reduced	Not applied	Mf1	0.0035314729748169293	0.00748672270661189	-1.388460856087456	0.14984313014944486	0.02245296365298347	-1.0887745957885664	-1.6881471163863457	No Power	Not applied	Mf1 and Mf2	0.0	0.0
247	PBANKA_1330900	PBANKA_1330900_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-1.1885484018043013	0.08881712333318559	0.0078884813971823	-1.0109141551379301	-1.3661826484706725	No Power	Not applied	Mf2	0.0	0.0	-1.3775487287425392	0.25783690474871973	0.06647986945040038	-0.8618749192450997	-1.8932225382399785	No Power	Not applied	Mf1 and Mf2	4.57826960786889e-08	1.7559453804665867e-07
