<<<<<<< HEAD
	pbanka_id	Gene IDs	gene_product	gene_symbol	pool	GCKO2_RGR	GCKO2_diff_max	GCKO2_diff_min	GCKO2_feed	GCKO2_pheno	GCKO2_relative_filter	GCKO2_sd	GCKO2_var	GCKO2_pvalue2	GCKO2_pvalue	GCKO2_zvalue	GCKO2_fdr	GCKO2_fdr2	g145480_RGR	g145480_diff_max	g145480_diff_min	g145480_feed	g145480_pheno	g145480_relative_filter	g145480_sd	g145480_var	g145480_pvalue2	g145480_pvalue	g145480_zvalue	g145480_fdr	g145480_fdr2
274	PBANKA_1436100	PBANKA_1436100_pool5	heterochromatin protein 1	HP1	pool5	-2.317558165116508	-1.9913556619039903	-2.643760668329026	Mf1 and Mf2	Reduced	Not applied	0.16310125160625893	0.026602018275528185	0.0	0.0	14.209321769714567	0.0	0.0	-1.3824078961952848	-0.766188098157511	-1.9986276942330585	no data	No Data	applied	0.3081098990188869	0.0949317098734287	7.232246608479542e-06	3.616123304239771e-06	4.486736390480412	1.1503331021395395e-05	2.1022404477328648e-05
275	PBANKA_0910100	PBANKA_0910100_pool5	beta-catenin-like protein 1, putative	NA	pool5	-2.3017332672570934	-2.1322459688831996	-2.471220565630987	Mf1 and Mf2	Reduced	Not applied	0.08474364918694696	0.0071814860775203365	0.0	0.0	27.161129941187717	0.0	0.0	-4.810008096152292	-4.2865740588583465	-5.333442133446238	no data	No Data	applied	0.26171701864697267	0.06849579784945983	0.0	0.0	18.378659977937705	0.0	0.0
276	PBANKA_0618000	PBANKA_0618000_pool5	conserved Plasmodium protein, unknown function	NA	pool5	-2.280938021488415	-1.4902291905817515	-3.0716468523950784	Mf1 and Mf2	No Power	Not applied	0.39535441545333166	0.15630511381844556	7.957784431411596e-09	3.978892215705798e-09	5.769350062457216	1.3652847190704787e-08	2.4066035725988097e-08	-2.4895024568485105	-1.7405661454593053	-3.2384387682377156	no data	No Data	applied	0.37446815569460257	0.14022639962931713	2.9689584124525936e-11	1.4844792062262968e-11	6.648101898626658	6.405347993647723e-11	1.1981524725981827e-10
277	PBANKA_1001500	PBANKA_1001500_pool6	alpha/beta hydrolase, putative	NA	pool6	-2.2574592342904998	-2.1484998950103753	-2.3664185735706242	Mf1 and Mf2	Reduced	Not applied	0.05447966964006225	0.00296803440409032	0.0	0.0	41.436727667497664	0.0	0.0	1.6446143746815274	1.844015792255391	1.4452129571076637	Mf1 and Mf2	Not Reduced	Not applied	0.09970070878693178	0.009940231332616576	0.0	1.0	-16.49551336887882	1.0	0.0
278	PBANKA_0717200	PBANKA_0717200_pool4,pool7	conserved Plasmodium protein, unknown function	NA	pool4,pool7	-2.2564655663944695	-2.0470875039453444	-2.4658436288435945	no data,Mf1 and Mf2	Reduced	applied,Not applied	0.10468903122456248	0.01095979325873742	0.0	0.0	21.55398268567653	0.0	0.0	-0.7429827379293807	-0.3892127094414419	-1.0967527664173196	no data,no data	No Power	applied,applied	0.17688501424396944	0.031288308264089265	2.6647760557496625e-05	1.3323880278748312e-05	4.200371303951269	4.003585230746782e-05	7.319329827136188e-05
279	PBANKA_0110400	PBANKA_0110400_pool6	eukaryotic translation initiation factor 3 subunit L, putative	EIF3L	pool6	-2.240945094983181	-1.9200671443133097	-2.561823045653052	Mf1 and Mf2	Reduced	Not applied	0.16043897533493554	0.025740664806524056	0.0	0.0	13.967585434305724	0.0	0.0	-1.3324971941463026	-1.127031633292035	-1.5379627550005703	Mf1 and Mf2	Not Reduced	Not applied	0.1027327804271338	0.010554024174289684	0.0	0.0	12.970516213093394	0.0	0.0
280	PBANKA_1235600	PBANKA_1235600_pool1	adenosylhomocysteinase, putative	SAHH	pool1	-2.2311810885865078	-1.9950351173598386	-2.467327059813177	Mf2	Reduced	Not applied	0.11807298561333458	0.013941229931646716	0.0	0.0	18.896626328169422	0.0	0.0	-3.6331181432278004	-3.335921442328942	-3.930314844126659	Mf1 and Mf2	Reduced	Not applied	0.14859835044942926	0.022081469756291397	0.0	0.0	24.449249485203516	0.0	0.0
281	PBANKA_1039300	PBANKA_1039300_pool5	U2 snRNP-associated SURP motif-containing protein, putative	SR140	pool5	-2.2295833854354408	-1.4314305795582234	-3.027736191312658	no data	No Data	applied	0.39907640293860863	0.15926197538241874	2.312139923965617e-08	1.1560699619828085e-08	5.58685847877211	3.8607790976377753e-08	6.763144648789358e-08	-1.4072913012356785	-0.4723501050425384	-2.3422324974288187	no data	No Data	applied	0.46747059809657004	0.2185287600847649	0.0026087111109165395	0.0013043555554582698	3.0104381044836543	0.003121941223908757	0.005467332361870462
282	PBANKA_0110000	PBANKA_0110000_pool6	60S ribosomal protein L39, putative	NA	pool6	-2.2094812674497097	0.35452665148732443	-4.773489186386744	no data	No Data	applied	1.282003959468517	1.6435341520929552	0.08480555262156297	0.04240277631078149	1.7234590042652433	0.0851464109520355	0.12996581009120511	0.14758430444891682	0.3626942154951144	-0.06752560659728071	Mf1 and Mf2	Not Reduced	Not applied	0.10755495552309877	0.011568068457575752	0.17000872484416618	0.9149956375779169	-1.3721757749899424	1.0	0.239726122985928
283	PBANKA_1445700	PBANKA_1445700_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-2.1876570337813974	-1.1838212766316414	-3.1914927909311537	Mf2	No Power	Not applied	0.501917878574878	0.25192155683310596	1.3089976752089783e-05	6.544988376044891e-06	4.358595553505541	1.849477484543002e-05	3.1746370802641044e-05	-0.2764525221248189	0.03047495862310351	-0.5833800028727414	Mf1 and Mf2	Not Reduced	Not applied	0.1534637403739612	0.02355111960956657	0.07163683861037073	0.03581841930518537	1.8014191590219164	0.0658784201675017	0.11222504742102048
284	PBANKA_0301700	PBANKA_0301700_pool5	5'-3' exonuclease, putative	NA	pool5	-2.1872624573168644	-1.2105031591534565	-3.164021755480272	no data	No Data	applied	0.48837964908170395	0.23851468163716827	7.513030884309657e-06	3.7565154421548286e-06	4.4786109769920905	1.0785948936210071e-05	1.8508433085804266e-05	-7.288192321935822	-6.855157751672988	-7.721226892198655	Mf1 and Mf2	Reduced	Not applied	0.21651728513141677	0.046879734760679234	0.0	0.0	33.661018414821704	0.0	0.0
285	PBANKA_0813000	PBANKA_0813000_pool1,pool5_2	inhibitor of cysteine proteases	ICP	pool1,pool5_2	-2.1697970755788836	-1.604075907530424	-2.735518243627343	no data,Mf1 and Mf2	Reduced	applied,Not applied	0.2828605840242298	0.08001010999452837	1.709743457922741e-14	8.548717289613705e-15	7.670906439877176	3.5007698015500055e-14	6.355564223052094e-14	-1.4342840791174292	-0.3122752451061923	-2.556292913128666	Mf1 and Mf2	No Power	Not applied	0.5610044170056184	0.31472595589981384	0.010568975286656457	0.005284487643328228	2.5566359829624385	0.01136164843315569	0.019789057331021927
286	PBANKA_1108400	PBANKA_1108400_pool5	single-stranded DNA-binding protein, putative	SSB	pool5	-2.161115374102632	-1.3024948465958484	-3.019735901609416	no data	No Data	applied	0.42931026375339193	0.18430730256400696	4.805394655527095e-07	2.4026973277635477e-07	5.033924312007687	7.373388113947595e-07	1.2797309008002861e-06	0.5721823225279686	2.6227690501762613	-1.4784044051203242	no data	No Data	applied	1.0252933638241464	1.0512264819018335	0.5767986798154532	0.7116006600922734	-0.5580669325643921	0.8548805617871531	0.6722130408690374
287	PBANKA_0943300	PBANKA_0943300_pool5	actin-like protein, putative	ALP2a	pool5	-2.1477642818057467	-1.5515057825698835	-2.7440227810416102	no data	No Data	applied	0.29812924961793164	0.088881049477751	5.841993555577574e-13	2.920996777788787e-13	7.2041380862770765	1.1508911594505347e-12	2.078817649833729e-12	-0.005293211751564997	0.5823382052831114	-0.5929246287862413	Mf1	Not Reduced	Not applied	0.2938157085173382	0.08632767057154542	0.9856265564791966	0.4928132782395983	0.018015414418363688	0.6401439145466449	0.9880034693967509
288	PBANKA_1427500	PBANKA_1427500_pool2	acyl-CoA binding protein, putative	NA	pool2	-2.1449305842846065	-1.3878971146758587	-2.901964053893354	Mf1 and Mf2	No Power	Not applied	0.3785167348043739	0.14327491852696475	1.4559677019576611e-08	7.279838509788306e-09	5.666673061081845	2.4707930159580414e-08	4.3609200473504045e-08	0.4576615466799952	1.5137170607418067	-0.5983939673818164	Mf1 and Mf2	Not Reduced	Not applied	0.5280277570309058	0.2788133121950892	0.38608576166354824	0.8069571191682259	-0.8667376678328825	0.9413241605264524	0.48665202705068894
289	PBANKA_0938900	PBANKA_0938900_pool6	IWS1-like protein, putative	NA	pool6	-2.1363815875524663	-1.3491448695548276	-2.923618305550105	Mf1 and Mf2	No Power	Not applied	0.3936183589988193	0.1549354125409234	5.713427664311155e-08	2.8567138321555774e-08	5.427545587523967	9.243615482803928e-08	1.610851276010075e-07	-4.261855455883939	-3.79783729120455	-4.725873620563328	Mf1 and Mf2	Reduced	Not applied	0.23200908233969447	0.05382821428810713	0.0	0.0	18.369347496681073	0.0	0.0
290	PBANKA_0823200	PBANKA_0823200_pool2	conserved protein, unknown function	NA	pool2	-2.1250257013925986	-1.7157981773117057	-2.5342532254734915	Mf1 and Mf2	Reduced	Not applied	0.2046137620404464	0.04186679161634442	0.0	0.0	10.385546310284548	0.0	0.0	-0.05146632861031923	0.7737161461032331	-0.8766488033238715	Mf1 and Mf2	Not Reduced	Not applied	0.41259123735677616	0.1702315291435956	0.9007299694202735	0.45036498471013675	0.12473926722252522	0.5980885366704373	0.9267411484051824
291	PBANKA_0312100	PBANKA_0312100_pool2,pool5_2	conserved Plasmodium protein, unknown function	NA	pool2,pool5_2	-2.107238689562197	-1.750019351922968	-2.4644580272014256	Mf1,Mf1 and Mf2	Reduced	Not applied,Not applied	0.17860966881961443	0.031901413795852346	0.0	0.0	11.79801017206066	0.0	0.0	-0.3100773265692488	0.16885177357622172	-0.7890064267147193	Mf1 and Mf2	Not Reduced	Not applied	0.23946455007273526	0.05734327074153753	0.19536239251847087	0.09768119625923544	1.2948777866079364	0.16219500896839759	0.2703850205000368
292	PBANKA_1034400	PBANKA_1034400_pilot,pool6	plasmepsin IV	PM4	pilot,pool6	-2.0807983677701474	-1.6409934947971774	-2.5206032407431174	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.21990243648648505	0.0483570815726926	0.0	0.0	9.462370681363646	0.0	0.0	-2.8614472446596744	-2.6466608852910385	-3.0762336040283103	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.107393179684318	0.011533295042708211	0.0	0.0	26.644590029561392	0.0	0.0
293	PBANKA_0616100	PBANKA_0616100_pool6	prefoldin subunit 3, putative	NA	pool6	-2.0787260809960246	-1.5379438355622175	-2.619508326429832	Mf1 and Mf2	No Power	Not applied	0.2703911227169035	0.07311135924410758	1.4876988529977098e-14	7.438494264988549e-15	7.687848846918054	3.066230804280758e-14	5.579987589772191e-14	-0.20422947357704146	-0.020008766346919754	-0.3884501808071632	Mf1 and Mf2	Not Reduced	Not applied	0.09211035361506086	0.008484317243091555	0.026607649748763285	0.013303824874381642	2.2172260290144856	0.026586329516592802	0.04582836911147488
294	PBANKA_1109800	PBANKA_1109800_pool6	peptidyl-prolyl cis-trans isomerase, putative	CYP87	pool6	-2.048285163488655	-1.0632281108754382	-3.0333422161018717	no data	No Data	applied	0.4925285263066083	0.24258434922575936	3.200446369655552e-05	1.600223184827776e-05	4.158713768009365	4.4120943881896075e-05	7.471696291027634e-05	-0.1632443535649855	0.08828920037853555	-0.41477790750850657	Mf1 and Mf2	Not Reduced	Not applied	0.12576677697176053	0.015817282189864553	0.19428985671607757	0.09714492835803878	1.2979926614613027	0.16173528125831022	0.26979894356898526
295	PBANKA_0312700	PBANKA_0312700_pilot,pool3	DEAD/DEAH box helicase, putative	NA	pilot,pool3	-2.045581216902898	-1.4009802812742573	-2.690182152531539	Mf1 and Mf2,Mf2	No Power	Not applied,Not applied	0.3223004678143205	0.10387759155332983	2.1981927389447264e-10	1.0990963694723632e-10	6.346814296532053	3.9790474361477727e-10	7.131279820628476e-10	-9.407997196519519	-8.589978402448637	-10.226015990590401	Mf1 and Mf2,Mf1 and Mf2	Reduced	Not applied,Not applied	0.40900939703544076	0.16728868686329482	0.0	0.0	23.001909649778323	0.0	0.0
296	PBANKA_0940200	PBANKA_0940200_pool4,pool7_2	DNA replication ATP-dependent helicase/nuclease DNA2, putative	DNA2	pool4,pool7_2	-2.0397588757905836	-1.288552166895812	-2.790965584685355	no data,Mf1 and Mf2	No Power	applied,Not applied	0.3756033544473858	0.14107787987212853	5.6158780070703074e-08	2.8079390035351537e-08	5.430619433076206	9.109391728351705e-08	1.586930233219641e-07	-3.6140763115708245	-3.002012535904212	-4.226140087237438	no data	No Power	applied	0.30603188783330637	0.0936555163708174					
297	PBANKA_1016800	PBANKA_1016800_pool6	exosome complex component RRP41, putative	RRP41	pool6	-2.022427243088623	-1.442552133579996	-2.60230235259725	Mf1 and Mf2	No Power	Not applied	0.28993755475431343	0.08406378565691051	3.050226737855155e-12	1.5251133689275775e-12	6.975389044728553	5.77232302360771e-12	1.0437625193372844e-11	-0.24239098419318544	-0.034448809149711934	-0.45033315923665895	Mf1 and Mf2	Not Reduced	Not applied	0.10397108752173675	0.010809987040452645	0.019735930667139412	0.009867965333569706	2.331330660963894	0.020406886850682295	0.03520844855782954
298	PBANKA_0101500	PBANKA_0101500_pool3	conserved Plasmodium protein, unknown function	NA	pool3	-2.0185246351760466	-1.4175867821524024	-2.619462488199691	Mf1 and Mf2	No Power	Not applied	0.30046892651182205	0.09028157579916674	1.8434365145481024e-11	9.217182572740512e-12	6.717914756142436	3.426268164688363e-11	6.172794119760268e-11	-0.09574177331853564	0.0840508855645824	-0.2755344322016537	Mf1 and Mf2	Not Reduced	Not applied	0.08989632944155902	0.008081350047065311	0.28686494360152137	0.14343247180076069	1.0650242775571466	0.23019342642927745	0.3801493992253955
299	PBANKA_1348000	PBANKA_1348000_pool7	transmembrane emp24 domain-containing protein, putative	NA	pool7	-2.009731117063133	-1.322826406175354	-2.696635827950912	Mf1 and Mf2	No Power	Not applied	0.3434523554438894	0.11795952045995574	4.86991624804034e-09	2.43495812402017e-09	5.851557239913783	8.447951935836646e-09	1.49447798373523e-08	-0.9398164151113071	-0.7307609159266724	-1.1488719142959418	Mf1 and Mf2	Not Reduced	Not applied	0.10452774959231738	0.010926050434834205	0.0	0.0	8.991070971840593	0.0	0.0
300	PBANKA_0940100	PBANKA_0940100_pool2	protein kinase, putative	NA	pool2	-1.9811277289272664	-0.18886057025336478	-3.7733948876011683	Mf1 and Mf2	No Power	Not applied	0.8961335793369508	0.8030553920152551	0.02705312165275986	0.01352656082637993	2.2107504669037206	0.029028650295787856	0.045723070289982494	-3.6156472332509915	-2.4495984205427126	-4.78169604595927	Mf1 and Mf2	Reduced	Not applied	0.5830244063541394	0.33991745840459675	5.591449525610415e-10	2.7957247628052073e-10	6.201536666125059	1.0997693309836258e-09	2.0507463407165258e-09
301	PBANKA_0941300	PBANKA_0941300_pool5	translocon component PTEX88	PTEX88	pool5	-1.9797704480916156	-1.6002979281426626	-2.3592429680405687	Mf1 and Mf2	Reduced	Not applied	0.18973625997447646	0.035999848349102116	0.0	0.0	10.434328411226913	0.0	0.0	0.256906599242975	0.8834083101237067	-0.3695951116377567	Mf1 and Mf2	Not Reduced	Not applied	0.31325085544036585	0.098126098434121	0.4121416829164781	0.7939291585417609	-0.82013055920252	0.9296053152127474	0.5140955029994236
302	PBANKA_1358700	PBANKA_1358700_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-1.954744337701473	-0.28857906854918314	-3.620909606853763	Mf1 and Mf2	No Power	Not applied	0.833082634576145	0.6940266760323306	0.018955798237424215	0.009477899118712108	2.3463990924453806	0.020768238595213023	0.03283743689118287	-0.007638982613291713	0.16208469581812543	-0.17736266104470885	Mf1 and Mf2	Not Reduced	Not applied	0.08486183921570857	0.007201531755072774	0.9282739450424196	0.4641369725212098	0.09001669871748054	0.6118169183234129	0.946490277569826
303	PBANKA_1110600	PBANKA_1110600_pool5	conserved Plasmodium protein, unknown function	NA	pool5	-1.935090025501567	-1.057091703794217	-2.813088347208917	Mf1 and Mf2	No Power	Not applied	0.43899916085367513	0.19272026323023095	1.0434959530236654e-05	5.217479765118327e-06	4.407958369985497	1.4810527787801795e-05	2.5405973593110294e-05	0.16657868636460568	0.552013853231742	-0.21885648050253068	Mf1 and Mf2	Not Reduced	Not applied	0.19271758343356818	0.03714006696447431	0.3873864093171675	0.8063067953414162	-0.8643668283751967	0.9413241605264524	0.4869665850993023
304	PBANKA_1144300	PBANKA_1144300_pool6	ribosomal protein L1, putative	NA	pool6	-1.9253354683507096	-1.7384690432195018	-2.112201893481917	Mf1 and Mf2	Reduced	Not applied	0.09343321256560387	0.008729765210329317	0.0	0.0	20.6065425289625	0.0	0.0	-2.931326514784594	-2.392906424920598	-3.46974660464859	Mf1 and Mf2	Reduced	Not applied	0.26921004493199807	0.07247404829228841	0.0	0.0	10.88862236000533	0.0	0.0
305	PBANKA_1349700	PBANKA_1349700_pool2	conserved Plasmodium protein, unknown function	NA	pool2	-1.9112864480787228	-1.418925321373027	-2.4036475747844186	Mf1 and Mf2	No Power	Not applied	0.24618056335284783	0.06060486977272552	8.215650382226158e-15	4.107825191113079e-15	7.763758527675873	1.7102245545667452e-14	3.1094991901213556e-14	-6.196998975336804	-5.931005778313527	-6.462992172360081	Mf1 and Mf2	Reduced	Not applied	0.1329965985116384	0.017688095215665934	0.0	0.0	46.59516893429805	0.0	0.0
306	PBANKA_0600900	PBANKA_0600900_pool2	conserved protein, unknown function	NA	pool2	-1.8950094487160896	-1.4762565700238592	-2.31376232740832	Mf1 and Mf2	No Power	Not applied	0.2093764393461152	0.04383849335325746	0.0	0.0	9.05072917771562	0.0	0.0	-1.5623402467099634	-1.1795570668947601	-1.9451234265251667	Mf1 and Mf2	No Power	Not applied	0.1913915899076016	0.036630740687359546	2.220446049250313e-16	1.1102230246251565e-16	8.163055897410208	5.841553213955992e-16	1.1164904126673953e-15
307	PBANKA_1306700	PBANKA_1306700_pool4	conserved Plasmodium protein, unknown function	NA	pool4	-1.857948375672149	-1.4956923810377125	-2.2202043703065857	Mf2	No Power	Not applied	0.18112799731721835	0.03280735141214626	0.0	0.0	10.25765427317254	0.0	0.0	-0.516804141459269	-0.15033976742515937	-0.8832685154933786	Mf1 and Mf2	Not Reduced	Not applied	0.18323218701705482	0.03357403435905295	0.004795070214534292	0.002397535107267146	2.8204877640365997	0.0054857362913066626	0.009582456021673496
308	PBANKA_1463400	PBANKA_1463400_pool5	AP-3 complex subunit sigma, putative	NA	pool5	-1.8498890035695947	-1.3270774902707831	-2.3727005168684063	no data	No Data	applied	0.26140575664940574	0.06833296960944833	1.4763745781465332e-12	7.381872890732666e-13	7.076695736470118	2.8544765450542106e-12	5.165243272002857e-12	-2.878295410216737	-2.359442641469966	-3.397148178963508	no data	No Data	applied	0.2594263843733855	0.06730204890904756	0.0	0.0	11.094844563204038	0.0	0.0
309	PBANKA_1024100	PBANKA_1024100_pool1,pool5_2	ATP-dependent rRNA helicase SPB4, putative	SPB4	pool1,pool5_2	-1.849635792031076	-1.3962268809674832	-2.3030447030946686	Mf2,Mf1 and Mf2	No Power	Not applied,Not applied	0.22670445553179638	0.051394910157968245	4.440892098500626e-16	2.220446049250313e-16	8.158797707315706	9.629642762200142e-16	1.7552766553883805e-15	-1.7326662834678992	-1.1973899673227253	-2.267942599613073	Mf1 and Mf2	No Power	Not applied	0.267638158072587	0.07163018365648707	9.549649959694761e-11	4.774824979847381e-11	6.47391349554116	1.9980559563321087e-10	3.733044984244316e-10
310	PBANKA_1104300	PBANKA_1104300_pool2,pool7	centrosomal protein CEP120, putative	CEP120	pool2,pool7	-1.8475530146377692	-1.273233552165706	-2.421872477109832	Mf1,Mf1	No Power	Not applied,Not applied	0.28715973123603156	0.08246071124354987	1.2438206020704e-10	6.219103010352e-11	6.433886139554745	2.2646238075596645e-10	4.0562191435663964e-10	-1.1086433958406428	-0.8464658424127709	-1.3708209492685146	Mf1,Mf1 and Mf2	No Power	Not applied,Not applied	0.1310887767139359	0.017184267380356145	0.0	0.0	8.457195372720143	0.0	0.0
